KAF3055327.1	MER0161450-familyC56non-peptidasehomologues(Chaetomiumglobosum)[C56.UNW]#C56#{peptidaseunit:44-193}~sourceXP_001223419~	3.3e-31	48.6	146
KAF3055334.1	MER1005870-familyS12unassignedpeptidases(Pseudogymnoascuspannorum)[S12.UPW]#S12#{peptidaseunit:17-83,103-364}~sourceA0A094E0Z7~	8.2e-104	55.1	325
KAF3055345.1	MER0214517-familyS9non-peptidasehomologues(Podosporaanserina)[S09.UNW]#S09X#{peptidaseunit:34-221}~sourceXP_001906399~	6.5e-68	67.5	191
KAF3055369.1	MER0737032-(Arionvulgaris)[C78.UNB]#C78B#{peptidaseunit:588-772}~sourceA0A0B7AIP2~	6.3e-12	31.5	181
KAF3055378.1	MER0316830-BapFpeptidase({Pseudomonas}sp.)(Hypocreavirens)[P01.003]#P01#{peptidaseunit:260-382}~sourceEHK27458~	4.2e-61	94.3	123
KAF3055379.1	MER0316862-BapFpeptidase({Pseudomonas}sp.)(Hypocreavirens)[P01.003]#P01#{peptidaseunit:262-393}~sourceEHK27457~	8.9e-67	97.7	132
KAF3055391.1	MER1188220-familyM19unassignedpeptidases(Trichodermaharzianum)[M19.UPW]#M19#{peptidaseunit:79-461}~sourceKKP00848~	3.7e-223	98.7	383
KAF3055429.1	MER0156515-familyS9unassignedpeptidases(Dipodomysordii)[S09.UPW]#S09X#{peptidaseunit:88-249}~sourceENSDORP00000014424~	6.3e-32	44.4	169
KAF3055458.1	MER0798079-familyI87unassignedpeptidaseinhibitors(Nectriahaematococca)[I87.UPW]#I87#{inhibitorunit:33-271}~sourceC7YKK8~	2.2e-116	92.5	239
KAF3055479.1	MER1073766-aorsin(Hypocreavirens)[S53.007]#S53#{peptidaseunit:206-679}~sourceG9MY16~	6.7e-269	93.2	472
KAF3055488.1	MER0032746-familyS33unassignedpeptidases(Aspergillusoryzae)[S33.UPW]#S33#{peptidaseunit:67-318}~sourceAO070257000001~	5e-97	70	253
KAF3055496.1	MER1175858-familyG1unassignedpeptidases(Trichodermaharzianum)[G01.UPW]#G01#{peptidaseunit:54-256}~sourceKKO99003~	1.6e-98	94.6	203
KAF3055497.1	MER0060264-familyS33non-peptidasehomologues(Gibberellazeae)[S33.UNW]#S33#{peptidaseunit:60-391}~sourceXP_381941~	2.3e-78	44.1	340
KAF3055511.1	MER0224069-familyS33unassignedpeptidases(Burkholderiasp.CCGE1003)[S33.UPW]#S33#{peptidaseunit:10-248}~sourceYP_003911031~	1.4e-39	39	241
KAF3055513.1	MER0037264-familyS33non-peptidasehomologues(Rhodococcussp.)[S33.UNW]#S33#{peptidaseunit:32-291}~sourceDHAA_RHOSD~	4.5e-84	56.5	262
KAF3055531.1	MER0229183-familyM38non-peptidasehomologues(Filobasidiellaneoformans)[M38.UNW]#M38#{peptidaseunit:56-499}~sourceXP_572724~	4.6e-207	76.3	448
KAF3055532.1	MER0032992-familyC44non-peptidasehomologues(Magnaporthegrisea)[C44.UNW]#C44#{peptidaseunit:13-392}~sourceMG08450_4~	1.2e-93	47.4	369
KAF3055538.1	MER0128969-familyS33non-peptidasehomologues(Tsukamurellapaurometabola)[S33.UNW]#S33#{peptidaseunit:14-321}~sourceGEBA2500611654~	3.6e-67	43.1	318
KAF3055540.1	MER0420911-esteraseEstB(Grosmanniaclavigera)[S12.950]#S12#{peptidaseunit:31-416}~sourceEFX04762~	1e-130	65.8	351
KAF3056033.1	MER0136116-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:521-715}~sourceBDEG_08400~	1.4e-11	29.6	199
KAF3056045.1	MER0064864-familyS9non-peptidasehomologues(Gibberellazeae)[S09.UNW]#S09X#{peptidaseunit:104-425}~sourceXP_389440~	4.9e-128	64.4	317
KAF3056051.1	MER0327853-familyM80unassignedpeptidases(Hypocreavirens)[M80.UPW]#M80#{peptidaseunit:16-148}~sourceEHK21538~	4.1e-74	97.7	133
KAF3056075.1	MER0987478-subfamilyS8Aunassignedpeptidases(Hypocreavirens)[S08.UPA]#S08A#{peptidaseunit:524-704}~sourceG9MVL4~	2.2e-67	71.7	180
KAF3056122.1	MER0211078-familyS15non-peptidasehomologues(Phaeosphaerianodorum)[S15.UNW]#S15#{peptidaseunit:57-523}~sourceXP_001805356~	1.2e-120	46.1	495
KAF3056138.1	MER0060251-familyS9unassignedpeptidases(Gibberellazeae)[S09.UPW]#S09X#{peptidaseunit:92-323}~sourceXP_382394~	5.8e-59	48.9	229
KAF3056152.1	MER0118485-familyM19unassignedpeptidases(Hypocreavirens)[M19.UPW]#M19#{peptidaseunit:12-353}~sourceEHK21728~	6.8e-181	92.7	341
KAF3056173.1	MER0725429-familyC45unassignedpeptidases(Pseudogymnoascuspannorum)[C45.UPW]#C45#{peptidaseunit:123-304}~sourceA0A093XQA0~	1.6e-54	56.8	183
KAF3056175.1	MER1303909-subfamilyS9Cunassignedpeptidases(Trichodermaguizhouense)[S09.UPC]#S09C#{peptidaseunit:397-644}~sourceOPB40788~	2.7e-145	98.4	248
KAF3056181.1	MER0127003-tryptophanylaminopeptidase7-DMATS-typepeptidase(Hypocreavirens)[M77.001]#M77#{peptidaseunit:1-387}~sourceABV48721~	1.5e-205	90.4	387
KAF3056185.1	MER0032163-familyS33unassignedpeptidases(Emericellanidulans)[S33.UPW]#S33#{peptidaseunit:1848-2299}~sourceEAA60564~	4.2e-49	33.1	335
KAF3056667.1	MER0421113-esteraseEstB(Trichodermaatroviride)[S12.950]#S12#{peptidaseunit:63-409}~sourceEHK42282~	4.5e-183	89	346
KAF3056668.1	MER0973328-subfamilyS8Aunassignedpeptidases(Pseudogymnoascuspannorum)[S08.UPA]#S08A#{peptidaseunit:359-577}~sourceA0A094EZL3~	6.5e-41	45.5	233
KAF3056742.1	MER0031546-familyS9unassignedpeptidases(Bradyrhizobiumjaponicum)[S09.UPW]#S09X#{peptidaseunit:82-441}~sourceQ89N41~	9.6e-95	48.9	360
KAF3056751.1	MER0383344-familyA1unassignedpeptidases(Hypocreavirens)[A01.UPW]#A01X#{peptidaseunit:2-331}~sourceEHK18645~	3.7e-150	84	313
KAF3056768.1	MER1206231-subfamilyM10Aunassignedpeptidases(Parasteatodatepidariorum)[M10.UPA]#M10A#{peptidaseunit:82-249}~sourceXP_021001031~	8.5e-06	76.5	34
KAF3056778.1	MER0386052-familyC56non-peptidasehomologues(Hypocreavirens)[C56.UNW]#C56#{peptidaseunit:56-170}~sourceEHK21078~	5.4e-55	87	115
KAF3056792.1	MER0212580-familyS33unassignedpeptidases(Nectriahaematococca)[S33.UPW]#S33#{peptidaseunit:346-576}~sourceEEU41980~	1.8e-52	46.3	231
KAF3056801.1	MER0209434-familyS9non-peptidasehomologues(Nectriahaematococca)[S09.UNW]#S09X#{peptidaseunit:124-306}~sourceEEU42730~	5.8e-44	47.3	184
KAF3056809.1	MER0204230-subfamilyM28Eunassignedpeptidases(Trichodermareesei)[M28.UPE]#M28E#{peptidaseunit:166-427}~sourceEGR48255~	6.5e-137	91.2	262
KAF3056810.1	MER0209012-familyS9non-peptidasehomologues(Corynebacteriumaccolens)[S09.UNW]#S09X#{peptidaseunit:1-171}~sourceZP_03933731~	9.5e-16	32.9	173
KAF3056820.1	MER0384133-subfamilyA1Aunassignedpeptidases(Hypocreavirens)[A01.UPA]#A01A#{peptidaseunit:41-332}~sourceEHK21122~	4.1e-153	86.3	315
KAF3056821.1	MER0032761-familyS33non-peptidasehomologues(Aspergillusoryzae)[S33.UNW]#S33#{peptidaseunit:37-151}~sourceAO070335000174~	1.8e-43	78.3	115
KAF3056823.1	MER0305009-familyS28unassignedpeptidases(Trichodermareesei)[S28.UPW]#S28#{peptidaseunit:36-483}~sourceEGR48330~	2.3e-231	86	451
KAF3056861.1	MER0032718-familyS33unassignedpeptidases(Aspergillusoryzae)[S33.UPW]#S33#{peptidaseunit:28-261}~sourceAO070321000144~	1.9e-49	43	237
KAF3056878.1	MER0064128-familyS33non-peptidasehomologues(Gibberellazeae)[S33.UNW]#S33#{peptidaseunit:27-298}~sourceXP_386641~	1.9e-64	44.3	271
KAF3056890.1	MER0032561-familyS9unassignedpeptidases(Aspergillusoryzae)[S09.UPW]#S09X#{peptidaseunit:96-454}~sourceAO070240000026~	5.3e-78	45.9	357
KAF3056904.1	MER0064233-familyS33non-peptidasehomologues(Gibberellazeae)[S33.UNW]#S33#{peptidaseunit:30-290}~sourceXP_384796~	2e-63	46.6	262
KAF3056923.1	MER0421624-familyS12unassignedpeptidases(Nectriahaematococca)[S12.UPW]#S12#{peptidaseunit:38-408}~sourceXP_003043892~	4.9e-174	75.8	372
KAF3056941.1	MER0970373-subfamilyS8Anon-peptidasehomologues(Trichodermaatroviride)[S08.UNA]#S08A#{peptidaseunit:713-953}~sourceG9P1G7~	7.3e-111	81.9	243
KAF3056955.1	MER0087613-methionylaminopeptidase2(Neosartoryafischeri)[M24.002]#M24A#{peptidaseunit:117-445}~sourceEAW19774~	2.5e-163	84.2	329
KAF3056986.1	MER1248093-subfamilyM28Eunassignedpeptidases(Trichodermaguizhouense)[M28.UPE]#M28E#{peptidaseunit:132-344}~sourceOPB40843~	3.9e-117	100	213
KAF3056987.1	MER0033126-familyM38non-peptidasehomologues(Magnaporthegrisea)[M38.UNW]#M38#{peptidaseunit:44-397}~sourceMG02243_4~	2.7e-121	60.6	358
KAF3057013.1	MER0383713-subfamilyA1Aunassignedpeptidases(Hypocreavirens)[A01.UPA]#A01A#{peptidaseunit:21-337}~sourceEHK20578~	4e-167	93.4	317
KAF3057488.1	MER0032566-familyS9unassignedpeptidases(Aspergillusoryzae)[S09.UPW]#S09X#{peptidaseunit:114-499}~sourceAO070293000034~	6.1e-101	49.7	376
KAF3057498.1	MER0065371-familyS9non-peptidasehomologues(Gibberellazeae)[S09.UNW]#S09X#{peptidaseunit:122-370}~sourceXP_387975~	2.5e-59	46.4	250
KAF3057501.1	MER0025111-trypsin(fungal)(Trichodermaharzianum)[S01.103]#S01A#{peptidaseunit:30-258}~sourceQ8WZM5_TRIHA~	2.4e-127	99.6	229
KAF3057517.1	MER0135310-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:241-408}~sourceBDEG_00552~	2.2e-08	26.7	202
KAF3057528.1	MER0064128-familyS33non-peptidasehomologues(Gibberellazeae)[S33.UNW]#S33#{peptidaseunit:27-298}~sourceXP_386641~	2.1e-82	52.6	272
KAF3057532.1	MER0074296-familyS9unassignedpeptidases(Mycobacteriumavium)[S09.UPW]#S09X#{peptidaseunit:70-430}~sourceABK65779~	3e-128	59.3	356
KAF3057544.1	MER0235798-subfamilyS9Bunassignedpeptidases(Isosphaerapallida)[S09.UPB]#S09B#{peptidaseunit:347-772}~sourceYP_004179752~	1.7e-140	53.5	426
KAF3057552.1	MER0215489-familyS33non-peptidasehomologues(Neosartoryafischeri)[S33.UNW]#S33#{peptidaseunit:33-512}~sourceXP_001266560~	1.6e-203	72.8	467
KAF3057554.1	MER0064151-familyS9unassignedpeptidases(Gibberellazeae)[S09.UPW]#S09X#{peptidaseunit:90-459}~sourceXP_386111~	3.4e-79	44.3	352
KAF3057560.1	MER0511361-familyS9non-peptidasehomologues(Macrophominaphaseolina)[S09.UNW]#S09X#{peptidaseunit:110-467}~sourceEKG12270~	1e-65	39.4	363
KAF3057568.1	MER0734253-familyC56non-peptidasehomologues(Pseudogymnoascuspannorum)[C56.UNW]#C56#{peptidaseunit:34-170}~sourceA0A094GIW6~	6.9e-40	64.8	125
KAF3057580.1	MER1026599-familyS15non-peptidasehomologues(Hypocreavirens)[S15.UNW]#S15#{peptidaseunit:30-513}~sourceG9MTG0~	5e-254	84.7	484
KAF3057588.1	MER0032154-familyS33non-peptidasehomologues(Emericellanidulans)[S33.UNW]#S33#{peptidaseunit:452-769}~sourceXP_409320~	1e-65	40.6	315
KAF3057610.1	MER1073214-aorsin(Hypocreavirens)[S53.007]#S53#{peptidaseunit:223-690}~sourceG9MSU4~	5e-259	89.9	467
KAF3057645.1	MER0977388-subfamilyS8Anon-peptidasehomologues(Caproniasemiimmersa)[S08.UNA]#S08A#{peptidaseunit:726-959}~sourceA0A0D2CPG5~	1.6e-50	51.8	228
KAF3057698.1	MER0349865-carboxypeptidaseOcpB(Hypocreavirens)[S10.016]#S10#{peptidaseunit:40-522}~sourceEHK20711~	2.7e-293	97.3	483
KAF3057740.1	MER0384250-subfamilyA1Aunassignedpeptidases(Trichodermareesei)[A01.UPA]#A01A#{peptidaseunit:18-361}~sourceEGR44871~	1.9e-172	80.5	344
KAF3057761.1	MER0156555-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:64-255}~sourceENSDORP00000015525~	9.5e-55	51.3	193
KAF3057831.1	MER0315955-familyS54unassignedpeptidases(Hypocreavirens)[S54.UPW]#S54#{peptidaseunit:253-410}~sourceEHK27324~	4.2e-82	96.2	158
KAF3057843.1	MER1360781-familyA31non-peptidasehomologues(Thecamonastrahens)[A31.UNW]#A31#{peptidaseunit:181-256}~sourceXP_013753081~	3.7e-07	40.3	77
KAF3057856.1	MER0032859-familyC19unassignedpeptidases(Magnaporthegrisea)[C19.UPW]#C19#{peptidaseunit:238-830}~sourceMG07468_4~	1.8e-245	70.3	596
KAF3057894.1	MER0157493-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:103-255}~sourceENSDORP00000013913~	5.6e-25	38.2	165
KAF3057899.1	MER0156749-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:19-218}~sourceENSDORP00000002832~	7e-40	39.5	205
KAF3058744.1	MER0258487-familyM41non-peptidasehomologues(Loxodontaafricana)[M41.UNW]#M41#{peptidaseunit:32-229}~sourceGENSCAN00000037143~	3.2e-23	43.8	137
KAF3058771.1	MER0715789-familyC19unassignedpeptidases(Hypocreavirens)[C19.UPW]#C19#{peptidaseunit:1602-1833,1757-1934}~sourceG9N365~	2.4e-165	73.2	410
KAF3058794.1	MER0065250-familyC56non-peptidasehomologues(Gibberellazeae)[C56.UNW]#C56#{peptidaseunit:41-192}~sourceXP_389155~	1.1e-58	73	152
KAF3058808.1	MER0306657-familyC48unassignedpeptidases(Hypocreavirens)[C48.UPW]#C48#{peptidaseunit:261-421}~sourceEHK18673~	1.3e-85	90.7	161
KAF3058818.1	MER0384193-PepAcpeptidase(Hypocreavirens)[A01.081]#A01A#{peptidaseunit:128-445}~sourceEHK18695~	4.5e-192	98.7	318
KAF3058826.1	MER0976359-subfamilyS8Anon-peptidasehomologues(Metarhiziumbrunneum)[S08.UNA]#S08A#{peptidaseunit:644-869}~sourceA0A0B4GJ22~	3.5e-68	63.3	218
KAF3058849.1	MER0435630-TRP3protein(Trichodermaatroviride)[C26.959]#C26#{peptidaseunit:25-274}~sourceEHK45707~	5.5e-130	90.8	250
KAF3058860.1	MER0133461-familyM50non-peptidasehomologues(Sebaldellatermitidis)[M50.UNW]#M50#{peptidaseunit:89-186}~sourceACZ09042~	1.8e-08	37.3	102
KAF3058867.1	MER0057464-familyS9non-peptidasehomologues(Thermobisporabispora)[S09.UNW]#S09X#{peptidaseunit:1135-1317}~sourceGEBA2500199435~	8e-25	32.4	179
KAF3058882.1	MER1171296-familyC12non-peptidasehomologues(Trichodermaguizhouense)[C12.UNW]#C12#{peptidaseunit:18-248}~sourceOPB43259~	5.6e-128	96.5	231
KAF3058905.1	MER0136068-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:154-289}~sourceBDEG_07387~	1.9e-06	27.2	136
KAF3058906.1	MER0032698-familyS33unassignedpeptidases(Aspergillusfumigatus)[S33.UPW]#S33#{peptidaseunit:60-384}~sourceXP_747148~	1.2e-95	53.7	324
KAF3058981.1	MER0065341-familyS54unassignedpeptidases(Gibberellazeae)[S54.UPW]#S54#{peptidaseunit:26-266}~sourceXP_388130~	1.5e-80	70	207
KAF3059018.1	MER0975090-subfamilyS8Aunassignedpeptidases(Hypocreavirens)[S08.UPA]#S08A#{peptidaseunit:87-401}~sourceG9MN19~	9.1e-174	93.7	315
KAF3059025.1	MER0125657-subfamilyC14Bunassignedpeptidases(Sclerotiniasclerotiorum)[C14.UPB]#C14B#{peptidaseunit:112-424}~sourceEDN95117~	1.8e-161	88.7	309
KAF3059049.1	MER0065244-familyS9non-peptidasehomologues(Gibberellazeae)[S09.UNW]#S09X#{peptidaseunit:123-428}~sourceXP_389275~	6.8e-139	74.8	306
KAF3059054.1	MER1228585-subfamilyM14Aunassignedpeptidases(Trichodermaguizhouense)[M14.UPA]#M14A#{peptidaseunit:120-420}~sourceOPB36786~	5e-174	99.7	301
KAF3059078.1	MER0228619-familyC19unassignedpeptidases(Aspergillusfumigatus)[C19.UPW]#C19#{peptidaseunit:6-53}~sourceXP_748629~	0.00013	42.9	49
KAF3059112.1	MER1360781-familyA31non-peptidasehomologues(Thecamonastrahens)[A31.UNW]#A31#{peptidaseunit:181-256}~sourceXP_013753081~	8.7e-10	44.4	81
KAF3059121.1	MER0431507-ubp8({Schizosaccharomycespombe}-type)(Fusariumoxysporum)[C19.A61]#C19#{peptidaseunit:98-513}~sourceEGU85371~	3.9e-213	82.5	417
KAF3059137.1	MER0429134-familyC12unassignedpeptidases(Trichodermaatroviride)[C12.UPW]#C12#{peptidaseunit:54-294}~sourceEHK43712~	5.3e-111	83.8	241
KAF3059144.1	MER0154868-subfamilyM23Bnon-peptidasehomologues(Thermomicrobiumroseum)[M23.UNB]#M23B#{peptidaseunit:101-209}~sourceACM04489~	9.6e-06	58.1	43
KAF3059158.1	MER0511150-familyS9unassignedpeptidases(Macrophominaphaseolina)[S09.UPW]#S09X#{peptidaseunit:92-456}~sourceEKG16763~	6.1e-120	57.3	365
KAF3060107.1	MER0363315-i-AAApeptidase(Metarhiziumanisopliae)[M41.004]#M41#{peptidaseunit:413-664}~sourceEFZ02190~	5.1e-122	88	251
KAF3060153.1	MER0135310-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:241-408}~sourceBDEG_00552~	4.3e-08	32.3	124
KAF3060165.1	MER0145925-familyS9non-peptidasehomologues(Cionasavignyi)[S09.UNW]#S09X#{peptidaseunit:177-352}~sourceENSCSAVP00000011183~	2.7e-40	46.9	179
KAF3060182.1	MER0624710-familyC44unassignedpeptidases(Gibberellazeae)[C44.UPW]#C44#{peptidaseunit:54-439}~sourceXP_381609~	1.6e-223	94.6	386
KAF3060195.1	MER0920123-subfamilyM16Bnon-peptidasehomologues(Trichodermareesei)[M16.UNB]#M16B#{peptidaseunit:43-381}~sourceA0A024S9R3~	1.1e-163	89.7	339
KAF3060312.1	MER0195833-familyN11unassignedpeptidelyases()[N11.UPW]#N11#{peptidaseunit:944-1048}~sourceYP_003970177~	1.3e-17	43	107
KAF3060313.1	MER0135310-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:241-408}~sourceBDEG_00552~	8.3e-09	32.5	123
KAF3060374.1	MER1118174-familyI4unassignedpeptidaseinhibitors(Enterobiusvermicularis)[I04.UPW]#I04#{inhibitorunit:261-509}~sourceEVEC_0000955001~	9.3e-35	45.7	173
KAF3060384.1	MER0209922-familyS9unassignedpeptidases(Sordariamacrospora)[S09.UPW]#S09X#{peptidaseunit:5-288}~sourceCBI58457~	6.6e-75	45.8	284
KAF3060453.1	MER0087541-familyS33unassignedpeptidases(Aspergillusclavatus)[S33.UPW]#S33#{peptidaseunit:60-599}~sourceEAW12345~	3.8e-72	33.1	565
KAF3060456.1	MER0156766-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:59-277}~sourceENSDORP00000002976~	3.8e-65	53.8	223
KAF3060461.1	MER0467330-subfamilyM10Bunassignedpeptidases(Podosporaanserina)[M10.UPB]#M10B#{peptidaseunit:46-211}~sourceXP_003437450~	7e-20	39.4	165
KAF3060504.1	MER0310509-ATG4peptidase(Hypocreavirens)[C54.001]#C54#{peptidaseunit:118-409}~sourceEHK19044~	1.3e-165	95.2	292
KAF3060523.1	MER1001413-subfamilyS9Bunassignedpeptidases(Trichodermareesei)[S09.UPB]#S09B#{peptidaseunit:421-633}~sourceA0A024SM81~	2.9e-96	78.5	214
KAF3060530.1	MER0625535-familyS33unassignedpeptidases(Myceliophthorathermophila)[S33.UPW]#S33#{peptidaseunit:170-462,568-631}~sourceXP_003665390~	2.4e-133	54.3	462
KAF3060542.1	MER0327801-F14J16.17protein({Arabidopsisthaliana})(Hypocreavirens)[M80.A01]#M80#{peptidaseunit:2-145}~sourceEHK19144~	1.3e-79	97.2	144
KAF3060562.1	MER0905917-subfamilyM67Aunassignedpeptidases(Villosiclavavirens)[M67.UPA]#M67A#{peptidaseunit:1-310}~sourceA0A063C1X7~	4e-170	97.1	310
KAF3060599.1	MER0383724-subfamilyA1Aunassignedpeptidases(Hypocreavirens)[A01.UPA]#A01A#{peptidaseunit:54-398}~sourceEHK19238~	5.1e-182	90.7	345
KAF3060607.1	MER0394800-methionylaminopeptidase1({Escherichia}-type)(Hypocreavirens)[M24.001]#M24A#{peptidaseunit:131-384}~sourceEHK19234~	1.1e-149	99.6	254
KAF3060637.1	MER0295850-familyC26non-peptidasehomologues(Nematostellavectensis)[C26.UNW]#C26#{peptidaseunit:61-329}~sourceXP_001621066~	1.6e-05	33.7	83
KAF3060662.1	MER0126959-tryptophanylaminopeptidase7-DMATS-typepeptidase(Aspergillusniger)[M77.001]#M77#{peptidaseunit:73-456}~sourceXP_001396322~	1.2e-96	45.6	399
KAF3060712.1	MER0035648-Prb1peptidase(Trichodermahamatum)[S08.066]#S08A#{peptidaseunit:105-409}~sourceQ86ZV3~	4.3e-154	93.4	305
KAF3060713.1	MER1024749-familyS33unassignedpeptidases(Exophialaoligosperma)[S33.UPW]#S33#{peptidaseunit:33-298}~sourceA0A0D2A6V6~	7.1e-29	32.2	261
KAF3060715.1	MER0784260-familyI51unassignedpeptidaseinhibitors(Hypocreavirens)[I51.UPW]#I51#{inhibitorunit:232-375}~sourceG9MZQ8~	2.7e-72	92.4	144
KAF3060737.1	MER0848179-subfamilyM20Aunassignedpeptidases(Bionectriaochroleuca)[M20.UPA]#M20A#{peptidaseunit:405-775}~sourceA0A0B7K4P1~	4.3e-144	64.9	370
KAF3060756.1	MER0244887-familyS33unassignedpeptidases(Burkholderiagladioli)[S33.UPW]#S33#{peptidaseunit:8-275}~sourceYP_004350627~	1.1e-40	35.9	281
KAF3060759.1	MER1020791-familyS33unassignedpeptidases(Penicilliumsolitum)[S33.UPW]#S33#{peptidaseunit:9-292}~sourceA0A0D9MEG1~	6.5e-59	43	284
KAF3060789.1	MER0032867-familyC56non-peptidasehomologues(Magnaporthegrisea)[C56.UNW]#C56#{peptidaseunit:98-227}~sourceMG01679_4~	3.8e-30	51.1	131
KAF3060798.1	MER0307478-ornithineacetyltransferaseprecursor(Hypocreavirens)[T05.001]#T05#{peptidaseunit:216-447}~sourceEHK20048~	1.3e-124	98.7	232
KAF3060810.1	MER0057653-subfamilyS9Cunassignedpeptidases(Synechococcuselongatus)[S09.UPC]#S09C#{peptidaseunit:258-487}~sourceYP_399044~	7.9e-05	41.9	62
KAF3060848.1	MER0214517-familyS9non-peptidasehomologues(Podosporaanserina)[S09.UNW]#S09X#{peptidaseunit:34-221}~sourceXP_001906399~	2.1e-66	63.8	188
KAF3060857.1	MER1050180-subfamilyS26Aunassignedpeptidases(Metarhiziumalbum)[S26.UPA]#S26A#{peptidaseunit:27-163}~sourceA0A0B2WK04~	1.8e-63	77.9	136
KAF3060876.1	MER1073108-subfamilyS49Cnon-peptidasehomologues(Deferribacterdesulfuricans)[S49.UNC]#S49C#{peptidaseunit:109-219}~sourceD3P9A0~	4.3e-17	46.3	108
KAF3062504.1	MER0064104-ubiquitin-specificendopeptidase39[misleading](Gibberellazeae)[C19.972]#C19#{peptidaseunit:79-534}~sourceXP_386965~	2.2e-233	85.7	463
KAF3062516.1	MER0174819-hormone-sensitivelipase(Acidobacteriumcapsulatum)[S09.993]#S09X#{peptidaseunit:51-302}~sourceACO34031~	2.2e-26	31.6	263
KAF3062517.1	MER1020923-familyS15non-peptidasehomologues(Hypocreavirens)[S15.UNW]#S15#{peptidaseunit:11-137}~sourceG9N3E7~	4e-64	92.1	127
KAF3062522.1	MER0158050-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:54-305}~sourceENSDORP00000014784~	5.7e-54	43.2	257
KAF3062562.1	MER0511172-familyS33non-peptidasehomologues(Macrophominaphaseolina)[S33.UNW]#S33#{peptidaseunit:54-356}~sourceEKG18007~	2.3e-97	54.6	306
KAF3062564.1	MER0626584-familyC110unassignedpeptidases(Hypocreavirens)[C110.UPW]#C110#{peptidaseunit:860-957}~sourceEHK27251~	5.3e-50	94.8	97
